incluídas	in-clu-#í-das
guarnições	guar-ni-ç#ões
avocar	a-vo-c#ar
realizaram	re-a-li-z#a-ram
prescritas	pres-cr#i-tas
ideara	i-de-#a-ra
justapor	jus-ta-p#or
compreenderam-na	com-pre-en-d#e-ram§-na
deviam	de-v#i-am
ágeis	#á-geis
elásticas	e-l#ás-ti-cas
composta	com-p#os-ta
sucupira	su-cu-p#i-ra
alencar	a-len-c#ar
araripe	a-ra-r#i-pe
pacheco	pa-ch#e-co
assis	a-ss#is
dirigia-se	di-ri-g#i-a§-se
federalista	fe-de-ra-l#is-ta
dera-lhe	d#e-ra§-lhe
campeador	cam-pe-a-d#or
ampliar-lhe	am-pli-#ar§-lhe
compreendeu-a	com-pre-en-d#eu§-a
gaúchos	ga-#ú-chos
posse	p#o-sse
abalando	a-ba-l#an-do
aligeirou-a	a-li-gei-r#ou§-a
adestrou-a	a-des-tr#ou§-a
constituiu	cons-ti-tu#i-u
lanceiros	lan-c#ei-ros
erro	#e-rro
fria	fr#i-a
silenciosa	si-len-ci-#o-sa
damiroff	da-m#i-ro
verificou	ve-ri-fi-c#ou
improvisados	im-pro-vi-s#a-dos
vingaram	vin-g#a-ram
barrocais	ba-rro-c#ais
reconhecimentos	re-co-nhe-ci-m#en-tos
reuniram	r#eu-ni-ram
dupla	d#u-pla
patentou-se	pa-ten-t#ou§-se
valiosíssima	va-li-o-s#í-ssi-ma
expedicionária	ex-pe-di-ci-o-n#á-ria
caracteriza	ca-rac-te-r#i-za
rogada	ro-g#a-da
contida	con-t#i-da
instiga	ins-t#i-ga
fóssil	f#ó-ssil
definido	de-fi-n#i-do
exumar-se	e-xu-m#ar§-se
rompe-a	r#om-pe§-a
desfiladeiro	des-fi-la-d#ei-ro
afastam-se	a-f#as-tam§-se
vivamente	vi-va-m#en-te
abruptas	a-br#up-tas
formam	f#or-mam
gargantas	gar-g#an-tas
larguras	lar-g#u-ras
duplica-se	du-pl#i-ca§-se
encruzilhada	en-cru-zi-lh#a-da
trilha	tr#i-lha
atravessa-a	a-tra-v#e-ssa§-a
metendo-se	me-t#en-do§-se
transpõe-na	trans-p#õe-§na
garganta	gar-g#an-ta
multívia	mul-t#í-via
encontra	en-c#on-tra
contorcido	con-tor-c#i-do
fraldeia	fral-d#ei-a
acompanha	a-com-p#a-nha
descobrira	des-co-br#i-ra
galopando	ga-lo-p#an-do
entrincheiramentos	en-trin-ch#ei-ra-men-tos
rédea	r#é-de-a
prevenido	pre-ve-n#i-do
avançados	a-van-ç#a-dos
sustentaram	sus-ten-t#a-ram
audaciosos	#au-da-ci-o-sos
tenazes	te-n#a-zes
reviviam	re-vi-v#i-am
rarear-lhe	ra-re-#ar§-lhe
adensavam	a-den-s#a-vam
justeza	jus-t#e-za
substituía-lhe	subs-ti-tu-#í-a-§lhe
quantidade	quan-ti-d#a-de
adiantara	a-di-an-t#a-ra
punham-se	p#u-nham§-se
evitá-las	e-vi-t#á§-las
aquilatou	a-qui-la-t#ou
combinações	com-bi-na-ç#ões
concretas	con-cr#e-tas
dilema	di-l#e-ma
resumiase	re-su-mi-#a-se
bombardeou-se	bom-bar-de-#ou§-se
arrojadas	a-rro-j#a-das
lanternetas	lan-ter-n#e-tas
contraproducentes	con-tra-pro-du-c#en-tes
estimularam	es-ti-mu-l#a-ram
violentíssima	vi-o-len-t#í-ssi-ma
suportavam-na	su-por-t#a-vam§-na
atacantes	a-ta-c#an-tes
quinhentos	qui-nh#en-tos
avaliavam	a-va-li-#a-vam
bojando	bo-j#an-do
esporões	es-po-r#ões
batia-os	ba-t#i-a§-os
chapa	ch#a-pa
desolamento	de-so-la-m#en-to
enigmático	e-nig-m#á-ti-co
tolhendo	to-lh#en-do
restavam	res-t#a-vam
sugeriu-o	su-ge-r#iu§-o
adotou-o	a-do-t#ou§-o
conforme	con-f#or-me
confessa	con-f#e-ssa
empenhara	em-pe-nh#a-ra
planeou-a	pla-ne-#ou§-a
mantinha	man-t#i-nha
compartiria	com-par-ti-r#i-a
projetava-se	pro-je-t#a-va§-se
executou	e-xe-cu-t#ou
assaltantes	a-ssal-t#an-tes
recordando	re-cor-d#an-do
evitou-o	e-vi-t#ou§-o
contado	con-t#a-do
realizando	re-a-li-z#an-do
ondulou	on-du-l#ou
abarcou-os	a-bar-c#ou§-os
subir	su-b#ir
inflectiu	in-flec-t#iu
envesgou	en-ves-g#ou
entocaiados	en-to-cai-#a-dos
guiando-a	gui-#an-do§-a
frações	fra-ç#ões
animou-os	a-ni-m#ou§-os
arrojou-os	a-rro-j#ou§-os
encontraram-nas	en-con-tr#a-ram§-nas
costumeira	cos-tu-m#ei-ra
dominadas	do-mi-n#a-das
debatiam-se	de-ba-t#i-am§-se
grandemente	gran-de-m#en-te
pelotões	pe-lo-t#ões
encalçaram-nos	en-cal-ç#a-ram-§nos
imenso	i-m#en-so
alvoroto	al-vo-r#o-to
franqueando	fran-que-#an-do
tornavam	tor-n#a-vam
esmagar	es-ma-g#ar
desalojados	de-sa-lo-j#a-dos
abroquelavam-se	a-bro-que-l#a-vam§-se
sofrido	so-fr#i-do
predominava	pre-do-mi-n#a-va
rio-grandense	rio§-gran-d#en-se
suplantá-la	su-plan-t#á§-la
encontros	en-c#on-tros
branca	br#an-ca
sorrira-lhes	sorrira§-lhes
acampadas	a-cam-p#a-das
despendeu	des-pen-d#eu
comunicou	co-mu-ni-c#ou
outeiros	ou-t#ei-ros
percorridos	per-co-rr#i-dos
adotado	a-do-t#a-do
expediente	ex-pe-di-#en-te
desdobrando-se	des-do-br#an-do§-se
galgaram-nas	gal-g#a-ram§-nas
tropel	tro-p#el
depararam	de-pa-r#a-ram
irrompendo	i-rrom-p#en-do
amplíssimo	am-pl#í-ssi-mo
baixada	b#ai-xa-da
caía-se	ca-#í-a-§se
colear	co-le-#ar
lobrigava	lo-bri-g#a-va
travara-se	tra-v#a-ra§-se
ilharga	i-lh#ar-ga
vingara	vin-g#a-ra
improvisamente	im-pro-vi-sa-m#en-te
outeiro	ou-t#ei-ro
perdendo	per-d#en-do
inapta	i-n#ap-ta
extensíssima	ex-ten-s#í-ssi-ma
enviados	en-vi-#a-dos
recuando	re-cu-#an-do
invariável	in-va-ri-#á-vel
fugir	fu-g#ir
amolentava-as	a-mo-len-t#a-va§-as
retratilidade	re-tra-ti-li-d#a-de
arrojados	a-rro-j#a-dos
interjacente	in-ter-ja-c#en-te
perder	per-d#er
virgílio	vir-g#í-lio
napoleão	na-po-le-#ão
ramos	r#a-mos
sacrificaram	sa-cri-fi-c#a-ram
desatavam-se	de-sa-t#a-vam§-se
deflagravam	de-fla-gr#a-vam
crepitavam	cre-pi-t#a-vam
fê-las	f#ê§-las
enfim	en-f#im
pagarao	pa-ga-r#a-o
somadas	so-m#a-das
perfaziam	per-fa-z#i-am
delatava	de-la-t#a-va
compensador	com-pen-sa-d#or
pontualmente	pon-tu-al-m#en-te
avançado	a-van-ç#a-do
tomado	to-m#a-do
explorou	ex-plo-r#ou
impusera-se	im-pu-s#e-ra§-se
afeiçoara-se	a-f#ei-ço-a-ra-§se
dada	d#a-da
desfiladeiros	des-fi-la-d#ei-ros
entusiasticamente	en-tu-si-as-ti-ca-m#en-te
recebida	re-ce-b#i-da
meus	m#eus
camaradas	ca-ma-r#a-das
acabo	a-c#a-bo
receber	re-ce-b#er
telegrama	te-le-gr#a-ma
podemos	po-d#e-mos
faltar	fal-t#ar
honroso	hon-r#o-so
almejada	al-me-j#a-da
inverossímil	in-ve-ro-ss#í-mil
retido	re-t#i-do
honorário	ho-no-r#á-rio
adido	a-d#i-do
apelava	a-pe-l#a-va
instantemente	ins-tan-te-m#en-te
esclareciam	es-cla-re-c#i-am
preposterara-se	pre-pos-te-r#a-ra§-se
reunidas	r#eu-ni-das
destacar	des-ta-c#ar
cometido	co-me-t#i-do
encargo	en-c#ar-go
paliou	pa-li-#ou
firmou-se	fir-m#ou§-se
relativa	re-la-t#i-va
fanfarrear	fan-fa-rre-#ar
vitorioso	vi-to-ri-#o-so
triunfadores	tr#i-un-fa-do-res
ensaiar	en-sai-#ar
obrigatório	o-bri-ga-t#ó-rio
retransida	re-tran-s#i-da
circulavam-nos	cir-cu-l#a-vam§-nos
originais	o-ri-gi-n#ais
carecessem	ca-re-c#e-ssem
ânsia	#ân-sia
perseguidora	per-se-gui-d#o-ra
persa	p#er-sa
íamos	#í-a-mos
enxertar-lhe	en-xer-t#ar§-lhe
amplitude	am-pli-t#u-de
quedaram	que-d#a-ram
armaram	ar-m#a-ram
barracas	ba-rr#a-cas
roubariam	r#ou-ba-ri-am
ordenaram	or-de-n#a-ram
dividiram	di-vi-d#i-ram
novecentos	no-ve-c#en-tos
ligara	li-g#a-ra
graduações	gra-du-a-ç#ões
lançados	lan-ç#a-dos
rasgão	ras-g#ão
enxurros	en-x#u-rros
escancelava	es-can-ce-l#a-va
dele	d#e-le
prega	pr#e-ga
improvisara	im-pro-vi-s#a-ra
entibiavam-se	en-ti-bi-#a-vam§-se
compensava	com-pen-s#a-va
triunfantes	tr#i-un-fan-tes
apagavam-se	a-pa-g#a-vam§-se
retumbantes	re-tum-b#an-tes
esparzido	es-par-z#i-do
profusamente	pro-fu-sa-m#en-te
assédio	a-ss#é-dio
voltaram	vol-t#a-ram
tirotear	ti-ro-te-#ar
incessante	in-ce-ss#an-te
rebelde	re-b#el-de
repleta	re-pl#e-ta
emboscadas	em-bos-c#a-das
reconquistado	re-con-quis-t#a-do
bastante	bas-t#an-te
prolongarem	pro-lon-g#a-rem
municiara-os	mu-ni-ci-#a-ra§-os
completara	com-ple-t#a-ra
estrondavam	es-tron-d#a-vam
restiuíam	res-tiu-#í-am
descera	des-c#e-ra
atreguasse	a-tre-gu#a-sse
luar	lu-#ar
desvendava-as	des-ven-d#a-va§-as
sucumbidos	su-cum-b#i-dos
caídos	ca-#í-dos
iniciara	i-ni-ci-#a-ra
verificaramse	ve-ri-fi-ca-r#am-se
avitualhada	a-vi-tu-a-lh#a-da
antolhava-se	an-to-lh#a-va§-se
realizavam-se	re-a-li-z#a-vam§-se
colaboração	co-la-bo-ra-ç#ão
comandantes	co-man-d#an-tes
volvera-lhe	vol-v#e-ra§-lhe
ressurgiu	re-ssur-g#iu
canhoneio	ca-nho-n#ei-o
bateu	ba-t#eu
àquele	#à-que-le
encafurnados	en-ca-fur-n#a-dos
dobra	d#o-bra
isso	#i-sso
predileto	pre-di-l#e-to
alinhavam	a-li-nh#a-vam
conteirara-se	con-t#ei-ra-ra§-se
visando-a	vi-s#an-do§-a
withorworth	wit-hor-wor
rugiu	ru-g#iu
atingir	a-tin-g#ir
perdiam-se	per-d#i-am§-se
péssima	p#é-ssi-ma
estréia	es-tr#éi-a
colosso	co-l#o-sso
proveio	pro-v#ei-o
açodamento	a-ço-da-m#en-to
açulavam	a-çu-l#a-vam
peça	p#e-ça
fila	f#i-la
rodeavam-no	ro-de-#a-vam§-no
reprimindo	re-pri-m#in-do
alfredo	al-fr#e-do
gama	g#a-ma
pôde	p#ô-de
forrar-se	fo-rr#ar§-se
vitimado	vi-ti-m#a-do
escapamento	es-ca-pa-m#en-to
gases	g#a-ses
mostra	m#os-tra
combatia	com-ba-t#i-a
resultasse	re-sul-t#a-sse
verificara-se	ve-ri-fi-c#a-ra§-se
contraproducente	con-tra-pro-du-c#en-te
disfarçado	dis-far-ç#a-do
sucuri	su-cu-r#i
flexuosa	fle-xu-#o-sa
laçada	la-ç#a-da
distendia	dis-ten-d#i-a
anéis	a-n#éis
permitia-lhe	per-mi-t#i-a§-lhe
aparelhados	a-pa-re-lh#a-dos
grado	gr#a-do
abalara	a-ba-l#a-ra
sobressalto	so-bre-ss#al-to
aprontou-se	a-pron-t#ou§-se
rolavam	ro-l#a-vam
voltarem	vol-t#a-rem
espalhou	es-pa-lh#ou
irradiando	i-rra-di-#an-do
privações	pri-va-ç#ões
definitivamente	de-fi-ni-ti-va-m#en-te
estadia	es-ta-d#i-a
abandoná-la	a-ban-do-n#á§-la
contingências	con-tin-g#ên-cias
sugeriram	su-ge-r#i-ram
enviada	en-vi-#a-da
aguardar	a-guar-d#ar
sofria	so-fr#i-a
vivia-se	vi-v#i-a§-se
expedientes	ex-pe-di-#en-tes
moto	m#o-to
proibilas	pr#oi-bi-las
gêneros	g#ê-ne-ros
faziam-se	fa-z#i-am§-se
obrigatoriamente	o-bri-ga-to-ri-a-m#en-te
individuar	in-di-vi-du-#ar
episódios	e-pi-s#ó-dios
faminto	fa-m#in-to
cevada	ce-v#a-da
cartucheira	car-tu-ch#ei-ra
atufava-se	a-tu-f#a-va§-se
bravio	bra-v#i-o
moiteiras	moi-t#ei-ras
galhada	ga-lh#a-da
inflexa	in-fl#e-xa
ouvidos	#ou-vi-dos
tocaias	to-c#ai-as
recobrava-se	re-co-br#a-va§-se
refinando	re-fi-n#an-do
cauteloso	c#au-te-lo-so
espantar	es-pan-t#ar
serpejando	ser-pe-j#an-do
adiantava-se	a-di-an-t#a-va§-se
imaginava	i-ma-gi-n#a-va
acaroado	a-ca-ro-#a-do
fecharia	fe-cha-r#i-a
caça	c#a-ça
caçava	ca-ç#a-va
caçador	ca-ça-d#or
geralmente	ge-ral-m#en-te
chamariz	cha-ma-r#iz
ardilosamente	ar-di-lo-sa-m#en-te
descoberta	des-co-b#er-ta
transpunham	trans-p#u-nham
pulo	p#u-lo
curral	cu-rr#al
abatendo-os	a-ba-t#en-do§-os
tontos	t#on-tos
alarmados	a-lar-m#a-dos
regulamentadas	re-gu-la-men-t#a-das
escalavam	es-ca-l#a-vam
sortidas	sor-t#i-das
inglórias	in-gl#ó-rias
dobravam	do-br#a-vam
diligencia	di-li-gen-c#i-a
escoavam	es-co-#a-vam
batiam	ba-t#i-am
recebiam	re-ce-b#i-am
voltavam	vol-t#a-vam
agia	a-g#i-a
partia	par-t#i-a
montando	mon-t#an-do
rengueavam	ren-gue-#a-vam
largavam	lar-g#a-vam
medir	me-d#ir
distancias	dis-tan-c#i-as
perigos	pe-r#i-gos
perturbava-lhes	perturbava§-lhes
reunir	reu-n#ir
reses	r#e-ses
nestes	n#es-tes
recontros	re-c#on-tros
violentos	vi-o-l#en-tos
adquirido	ad-qui-r#i-do
carne	c#ar-ne
cozida	co-z#i-da
sal	s#al
ingrediente	in-gre-di-#en-te
repugnava	re-pug-n#a-va
roças	r#o-ças
milho	m#i-lho
feijão	fei-j#ão
buscar	bus-c#ar
retirantes	re-ti-r#an-tes
cavavam	ca-v#a-vam
umbuzeiros	um-bu-z#ei-ros
arrancando-lhes	arrancando§-lhes
tubérculos	tu-b#ér-cu-los
envenenados	en-ve-ne-n#a-dos
regatos	re-g#a-tos
umburanas	um-bu-r#a-nas
aumentava	#au-men-ta-va
mutilados	mu-ti-l#a-dos
agravavam	a-gra-v#a-vam
relaxava-se	re-la-x#a-va§-se
esgotava-se	es-go-t#a-va§-se
resignação	re-sig-na-ç#ão
murmúrios	mur-m#ú-rios
afrontosos	a-fron-t#o-sos
protestos	pro-t#es-tos
altivez	al-ti-v#ez
parcimônias	par-ci-m#ô-nias
tê-la	t#ê§-la
reagiram	re-a-g#i-ram
epíteto	e-p#í-te-to
humorístico	hu-mo-r#ís-ti-co
soar	so-#ar
alarmas	a-l#ar-mas
precipitavam-se	pre-ci-pi-t#a-vam§-se
fraquearam	fra-que-#a-ram
aniquilamento	a-ni-qui-la-m#en-to
insistência	in-sis-t#ên-cia
estridulavam	es-tri-du-l#a-vam
formava	for-m#a-va
calma	c#al-ma
ficava	fi-c#a-va
variava	va-ri-#a-va
era-o	#e-ra§-o
matadeira	ma-ta-d#ei-ra
iam-se	#i-am§-se
aterrador	a-te-rra-d#or
agitavam	a-gi-t#a-vam
ódio	#ó-dio
votado	vo-t#a-do
abalançaram	a-ba-lan-ç#a-ram
formaram-se	for-m#a-ram§-se
deram-se	d#e-ram§-se
cerradas	ce-rr#a-das
varando	va-r#an-do
agitadas	a-gi-t#a-das
adminículo	ad-mi-n#í-cu-lo
ascendente	as-cen-d#en-te
avultava	a-vul-t#a-va
descobriam-se	des-co-br#i-am§-se
constringir	cons-trin-g#ir
destacados	des-ta-c#a-dos
tomar	to-m#ar
demolir	de-mo-l#ir
empregavam	em-pre-g#a-vam
afrouxamento	a-fr#ou-xa-men-to
verificando-se	ve-ri-fi-c#an-do§-se
aguardava-se	a-guar-d#a-va§-se
salvadora	sal-va-d#o-ra
facultava	fa-cul-t#a-va
obstinara	obs-ti-n#a-ra
estadeou	es-ta-de-#ou
qualidade	qua-li-d#a-de
contrasta	con-tr#as-ta
irrequieto	i-rre-qui-#e-to
encarando	en-ca-r#an-do
delibera	de-li-b#e-ra
inflexivelmente	in-fle-xi-vel-m#en-te
perturba	per-t#ur-ba
cansa-o	c#an-sa§-o
vence	v#en-ce
esgota-o	es-g#o-ta§-o
guiando	gui-#an-do
concentrou-se	con-cen-tr#ou§-se
secundário	se-cun-d#á-rio
recuaria	re-cu-a-r#i-a
alterou	al-te-r#ou
verbo	v#er-bo
romano	ro-m#a-no
colocando-se	co-lo-c#an-do§-se
desanimara	de-sa-ni-m#a-ra
compartia	com-par-t#i-a
afrouxara	a-fr#ou-xa-ra
garrão	ga-rr#ão
predileta	pre-di-l#e-ta
despedia	des-pe-d#i-a
liames	li-#a-mes
afrouxava	a-fr#ou-xa-va
alusões	a-lu-s#ões
culpado	cul-p#a-do
comentava	co-men-t#a-va
ponderava	pon-de-r#a-va
acusação	a-cu-sa-ç#ão
ilógica	i-l#ó-gi-ca
funcionário	fun-ci-o-n#á-rio
empunhando	em-pu-nh#an-do
lápis	l#á-pis
calculista	cal-cu-l#is-ta
rastrear	ras-tre-#ar
sucessão	su-ce-ss#ão
perturbavam	per-tur-b#a-vam
emaranhado	e-ma-ra-nh#a-do
invisíveis	in-vi-s#í-veis
cortava	cor-t#a-va
vazia	va-z#i-a
desaparecendo	de-sa-pa-re-c#en-do
debuxo	de-b#u-xo
misterioso	mis-te-ri-#o-so
tornejando-as	tor-ne-j#an-do§-as
evocação	e-vo-ca-ç#ão
ataviasse	a-ta-vi-#a-sse
ascendia	as-cen-d#i-a
bramiam	bra-m#i-am
despertos	des-p#er-tos
cruzavam-se	cru-z#a-vam§-se
campanário	cam-pa-n#á-rio
trajetórias	tra-je-t#ó-rias
estouravam-lhe	es-t#ou-ra-vam§-lhe
schrapnels	schrap-nels
intervaladas	in-ter-va-l#a-das
claudicava	cl#au-di-ca-va
perdia	per-d#i-a
cumprida	cum-pr#i-da
corria	co-rr#i-a
listrão	lis-tr#ão
flamas	fl#a-mas
cimalhas	ci-m#a-lhas
deflagrando	de-fla-gr#an-do
calar	ca-l#ar
amortecedoramente	a-mor-te-ce-do-ra-m#en-te
escutavam	es-cu-t#a-vam
estoicismo	es-t#oi-cis-mo
impressionava-os	im-pre-ssi-o-n#a-va§-os
imaginavam-lhe	i-ma-gi-n#a-vam§-lhe
usavam	u-s#a-vam
revelavam	re-ve-l#a-vam
estalidos	es-ta-l#i-dos
insistentemente	in-sis-ten-te-m#en-te
previrem	pre-v#i-rem
arraigavam	a-rr#ai-ga-vam
imitaram	i-mi-t#a-ram
abalavam	a-ba-l#a-vam
diligência	di-li-g#ên-cia
invejavam-lhes	invejavam§-lhes
esperança	es-pe-r#an-ça
presas	pr#e-sas
cercos	c#er-cos
lendários	len-d#á-rios
reles	r#e-les
epicurista	e-pi-cu-r#is-ta
falava-se	fa-l#a-va§-se
cochichado	co-chi-ch#a-do
tentasse	ten-t#a-sse
tardo	t#ar-do
retardasse	re-tar-d#a-sse
ofício	o-f#í-cio
descrevê-lo	des-cre-v#ê§-lo
tocando	to-c#an-do
alvorada	al-vo-r#a-da
restrungiram	res-trun-g#i-ram
hinos	h#i-nos
vestido	ves-t#i-do
corpulência	cor-pu-l#ên-cia
lembrava	lem-br#a-va
gladiador	gla-di-a-d#or
boximanes	bo-xi-m#a-nes
torrente	to-rr#en-te
ruidosa	r#ui-do-sa
moribundos	mo-ri-b#un-dos
calaram	ca-l#a-ram
soprando	so-pr#an-do
rijo	r#i-jo
ruflava	ru-fl#a-va
broncos	br#on-cos
varridos	va-rr#i-dos
voltar	vol-t#ar
encontrara-a	en-con-tr#a-ra§-a
desprovida	des-pro-v#i-da
tendo-lhe	t#en-do§-lhe
esgotaria	es-go-ta-r#i-a
volver-se	vol-v#er§-se
deliberou-se	de-li-be-r#ou§-se
dissentindo	di-ssen-t#in-do
minúcias	mi-n#ú-cias
fortalecidos	for-ta-le-c#i-dos
voto	v#o-to
divergia	di-ver-g#i-a
reincidia-se	r#ei-nci-dia§-se
observar	ob-ser-v#ar
firmado	fir-m#a-do
arremeteriam	a-rre-me-te-r#i-am
contornante	con-tor-n#an-te
deslocar-se	des-lo-c#ar§-se
previa-se	pre-v#i-a§-se
revigoraram-nos	re-vi-go-r#a-ram§-nos
ideassem	i-de-#a-ssem
enviado	en-vi-#a-do
atacá-los	a-ta-c#á§-los
alcançara	al-can-ç#a-ra
fartos	f#ar-tos
abarracamento	a-ba-rra-ca-m#en-to
baleados	ba-le-#a-dos
sargento-ajudante	sargento§-a-ju-d#an-te
assaltado	a-ssal-t#a-do
ostentaram	os-ten-t#a-ram
afoitar-se	a-foi-t#ar§-se
indicava-os	in-di-c#a-va§-os
pregueado	pre-gue-#a-do
sangas	s#an-gas
factível	fac-t#í-vel
fazer-se	fa-z#er§-se
saía	sa-#í-a
anquilose	an-qui-l#o-se
inércia	i-n#ér-cia
inibitória	i-ni-bi-t#ó-ria
carregase	ca-rre-g#a-se
impetuosidade	im-pe-tu-o-si-d#a-de
acumulado	a-cu-mu-l#a-do
recuadas	re-cu-#a-das
marcando	mar-c#an-do
esteando-se	es-te-#an-do§-se
fitos	f#i-tos
vós	v#ós
desmoralizado	des-mo-ra-li-z#a-do
paremos	pa-r#e-mos
condicional	con-di-ci-o-n#al
aplausos	a-pl#au-sos
tiverdes	ti-v#er-des
cairia	c#ai-ri-a
ciente	ci-#en-te
acolhia-se	a-co-lh#i-a§-se
timorato	ti-mo-r#a-to
quedo	qu#e-do
atormentado	a-tor-men-t#a-do
fanfarras	fan-f#a-rras
vibraram	vi-br#a-ram
delineou-se	de-li-ne-#ou§-se
coronéis	co-ro-n#éis
inácio	i-n#á-cio
gouveia	gou-v#ei-a
antonino	an-to-n#i-no
néri	n#é-ri
acompanhá-la	a-com-pa-nh#á§-la
fechando	fe-ch#an-do
repartidos	re-par-t#i-dos
vilar	vi-l#ar
coutinho	c#ou-ti-nho
chefiado	che-fi-#a-do
sangrando	san-gr#an-do
graduados	gra-du-#a-dos
impaciência	im-pa-ci-#ên-cia
decisiva	de-ci-s#i-va
recomendaram	re-co-men-d#a-ram
contramarchando	con-tra-mar-ch#an-do
realizava-se	re-a-li-z#a-va§-se
emperradamente	em-pe-rra-da-m#en-te
prestamente	pres-ta-m#en-te
surdamente	sur-da-m#en-te
despertava	des-per-t#a-va
abandonado	a-ban-do-n#a-do
espavoridas	es-pa-vo-r#i-das
rutilante	ru-ti-l#an-te
desvendava-se	des-ven-d#a-va§-se
ondeante	on-de-#an-te
alargando-se	a-lar-g#an-do§-se
quadrante	qua-dr#an-te
interferia	in-ter-fe-r#i-a
conversão	con-ver-s#ão
sete	s#e-te
receberam	re-ce-b#e-ram
ameaçadoras	a-me-a-ça-d#o-ras
atacada	a-ta-c#a-da
penetrava	pe-ne-tr#a-va
translação	trans-la-ç#ão
atenuando-se	a-te-nu-#an-do§-se
ideada	i-de-#a-da
impraticável	im-pra-ti-c#á-vel
perigosíssima	pe-ri-go-s#í-ssi-ma
palpáveis	pal-p#á-veis
revelariam-no	re-ve-la-r#i-am§-no
imediatos	i-me-di-#a-tos
feixes	f#ei-xes
velocidade	ve-lo-ci-d#a-de
conseguirem	con-se-gu#i-rem
executá-la	e-xe-cu-t#á§-la
contraposição	con-tra-po-si-ç#ão
estirar-se	es-ti-r#ar§-se
enredavam-se	en-re-d#a-vam§-se
passada	pa-ss#a-da
alongar-se	a-lon-g#ar§-se
concepção	con-cep-ç#ão
aliás	a-li-#ás
auxilares	#au-xi-la-res
dever	de-v#er
carregaram	ca-rre-g#a-ram
formosa	for-m#o-sa
quente	qu#en-te
naquelas	na-qu#e-las
imprimisse	im-pri-m#i-sse
despencaram	des-pen-c#a-ram
atulharam	a-tu-lh#a-ram
apertam	a-p#er-tam
coalharam	co-a-lh#a-ram
desceram-nas	des-c#e-ram§-nas
fulminavam-nas	ful-mi-n#a-vam§-nas
conjeturar-se	con-je-tu-r#ar§-se
vingavam	vin-g#a-vam
realizavam	re-a-li-z#a-vam
dispersou-os	dis-per-s#ou§-os
pontaços	pon-t#a-ços
galope	ga-l#o-pe
perseguindo-os	per-se-gu#in-do§-os
fímbria	f#ím-bria
agudo	a-g#u-do
incoerentemente	in-co-e-ren-te-m#en-te
dissipar	di-ssi-p#ar
improdutivo	im-pro-du-t#i-vo
sobrevinham	so-bre-v#i-nham
necessária	ne-ce-ss#á-ria
tiroteios	ti-ro-t#ei-os
batiam-nos	ba-t#i-am§-nos
rarefeito	ra-re-f#ei-to
denunciava	de-nun-ci-#a-va
tolhiam	to-lh#i-am
fortalecida	for-ta-le-c#i-da
arremeteram	a-rre-me-t#e-ram
vararamnas	va-ra-r#am-nas
desfalcaram-nas	des-fal-c#a-ram§-nas
derrubando	de-rru-b#an-do
estacaram	es-ta-c#a-ram
teimaram	t#ei-ma-ram
dela	d#e-la
pulando	pu-l#an-do
fojo	f#o-jo
largar	lar-g#ar
trincheira	trin-ch#ei-ra
soterrada	so-te-rr#a-da
salpicando	sal-pi-c#an-do
fogaças	fo-g#a-ças
alastrando-se	a-las-tr#an-do§-se
explodia	ex-plo-d#i-a
arrumadas	a-rru-m#a-das
derramaram-se	de-rra-m#a-ram§-se
lombada	lom-b#a-da
abrigaram-se	a-bri-g#a-ram§-se
impelida	im-pe-l#i-da
conquistara	con-quis-t#a-ra
subúrbio	su-b#úr-bio
avultaram	a-vul-t#a-ram
coalhada	co-a-lh#a-da
sobranceiros	so-bran-c#ei-ros
fulminava	ful-mi-n#a-va
combatido	com-ba-t#i-do
culminou	cul-mi-n#ou
conferência	con-fe-r#ên-cia
realizou-se	re-a-li-z#ou§-se
tomo	t#o-mo
estalava	es-ta-l#a-va
vibrações	vi-bra-ç#ões
desorganizados	de-sor-ga-ni-z#a-dos
instinto	ins-t#in-to
alheias	a-lh#ei-as
agoniados	a-go-ni-#a-dos
penetrarem	pe-ne-tr#a-rem
percorriam-nos	per-co-rr#i-am§-nos
tateantes	ta-te-#an-tes
busca	b#us-ca
baqueavam	ba-que-#a-vam
disparo	dis-p#a-ro
resfolegando	res-fo-le-g#an-do
megeras	me-g#e-ras
tez	t#ez
baça	b#a-ça
impossíveis	im-po-ss#í-veis
avançamento	a-van-ça-m#en-to
imobilizou-se	i-mo-bi-li-z#ou§-se
erigiam	e-ri-g#i-am
ocupara	o-cu-p#a-ra
subúrbios	su-b#úr-bios
propriamente	pro-pri-a-m#en-te
dita	d#i-ta
inexpugnável	i-nex-pug-n#á-vel
grota	gr#o-ta
profunda	pro-f#un-da
drenava	dre-n#a-va
unir-se	u-n#ir§-se
seguiamse	se-gui-#am-se
inflectindo	in-flec-t#in-do
impunham	im-p#u-nham
máximos	m#á-xi-mos
recair	re-ca-#ir
começou-se	co-me-ç#ou-§se
sentir	sen-t#ir
império	im-p#é-rio
engano	en-g#a-no
desafiando	de-sa-fi-#an-do
atemorizara	a-te-mo-ri-z#a-ra
estavam-lhe	es-t#a-vam§-lhe
modificado	mo-di-fi-c#a-do
atravessara	a-tra-ve-ss#a-ra
impressionavam-na	im-pre-ssi-o-n#a-vam§-na
desassombro	de-sa-ss#om-bro
citavamse	ci-ta-v#am-se
retrocessos	re-tro-c#e-ssos
